150301,M,Metexa Goldfinger,SIA e,...,GCCF CS 375369,150302,149992
150302,M,Metexa Lunar Eclipse,SIA a,...,GCCF CS 293502,190171,150307
150303,M,Metexa Number One Son,SIA a,01-06-1996,SVERAK LO 143148,2338,150306
150304,M,Metexa Pendalino Spot On,OSH a 24,26-07-1996,SVERAK LO 147663,2338,124671
150305,M,Metexa Sandsoftime,SIA e,07-05-2002,SVERAK LO 186554,149993,150300
150306,F,Metexa Solitaire,SIA b 21,...,GCCF CS 229461,2048,183163
150307,F,Metexa Starlight Serenade,SIA n,...,GCCF CS 233776,,
150308,F,Metexa Strikeitlucky,SIA g,07-05-2002,SVERAK LO 182896,149993,150300
150309,F,Metinka Anastacia,SBI n,...,(AUS)CC QFED28427/01C01,18513,150310
150310,F,Metinka Isabella,SBI a,...,(AUS)CFA (N) 141115,,
