11378|M|Bertram Saucisse détour DK|SBI n|FD LO 116139
11380|M|Bertram von Sivebæk DK|SBI e|FD LO 88195
11441|F|Betricia Marharthjen DK|SBI b|FD LO 96463
11452|F|Bette Mus Marcanna DK|SBI n|FD LO 95192
11542|F|Bia von Gott DK|SBI a|FD LO 75263
11550|F|Bianca|SBI c|FD LO 173318
11551|F|Bianca 09-89|SBI a 21|FD LO 176894
11577|F|Bianca Kiska DK|SBI a|FD LO 62770
11592|F|Bianca von Gott DK|SBI n|FD LO 75264
11608|F|Bianka Marharthjen DK|SBI b|FD LO 96461
11610|F|Bianka Thaie Bamboo|SBI a|FD LO 123641
11618|F|Bibber Thaie Bamboo|SBI h 21|FD LO 141102
11633|F|Bibi Dia Chazan DK|SBI a|FD LO 79395
11678|F|Biene v.d. Tuetebelle|SBI a|FD LO 43969
11897|M|Bille 09-59|SBI n|FD LO 176633
12134|F|Bine Dinardi DK|SBI n|FD LO 93487
12154|M|Bino Borea Ohion DK|SBI n|FD LO 78368
12175|F|Biramor Bernadette Brown|SBI n 21|FD LO 134705
12179|F|Biramor Sassy|SBI a|FD LO 130543
12197|F|Biramor Yolanda Coco Purrfection|SBI b|FD LO 112101
12286|F|Birma of Saen Suay DK|SBI n|FD LO 99343
12312|F|Biseros Dream of Jones|SBI n|FD LO 130640
12313|F|Biseros Eiline Jones|SBI a|FD LO 128668
12314|M|Biseros Lucky Jones|SBI a|FD LO 139800
12334|F|Bisse Marcanna DK|SBI n 21|FD LO 95193
12338|M|Bit of Heaven Song Hio DK|SBI b|FD LO 122531
12367|M|Bjarni Sinklair|SBI a 21|FD LO 139912
12657|M|Bjørn von Birkvel DK|SBI a|FD LO 51913
12909|M|Blair of Midway|SBI a|FD LO 103404
12918|F|Blanca Sai-Savart|SBI a|FD LO 36701
12919|F|Blanca von Welsch DK|SBI n|FD LO 76858
12982|M|Blinki Marharthjen DK|SBI b|FD LO 96460
13010|F|Bloesem a/d Kruidenbeek|SBI c|FD LO 177243
13043|F|Blossom Dia Chazan DK|SBI n 21|FD LO 121550
13151|M|Bluducati Archangel|SBI c|(DK)FD LO 206323 (RR)
13171|M|Blue Bandit von Welsch DK|SBI a|FD LO 148494
13435|F|Blue Tinker Bell von Welsch DK|SBI a|FD LO 148495
13633|M|Blui Kiska DK|SBI a|FD LO 62771
13648|F|Blækøre 08-22|SBI h|FD LO 149494
13656|F|Blå Hyacint Song Hio DK|SBI a|FD LO 86977
13735|M|Bobby von Birkvel DK|SBI a|FD LO 43319
13984|M|Boffi Thaie Bamboo|SBI n 21|FD LO 141104
14026|F|Bohemian Alba Song Hio DK|SBI j|FD LO 103417
14074|F|Bolette Thaie Bamboo|SBI f 21|FD LO 141103
14081|F|Bolivia Berggren DK|SBI b|FD LO 107039
14201|M|Bonbon von Tasi's DK|SBI d|FD LO 116336
14243|M|Bongo Sinklair|SBI a|FD LO 146290
14268|F|Bonnei Mocca von Gott DK|SBI b|FD LO 148469
14285|F|Bonnie Dinardi DK|SBI a|FD LO 98020
14355|F|Boomerang Bella|SBI a|(DK)FD LO 214313
14356|F|Boomerang Berta|SBI a|(DK)FD LO 214312
14357|F|Boomerang Birma|SBI a|(DK)FD LO 214314
14360|F|Boomerang Chanel|SBI n|(DK)FD LO 214311
14361|M|Boomerang Enzo|SBI n|(DK)FD LO 212172
14362|M|Boomerang Gilbert|SBI a|(DK)FD LO 212173
14363|M|Boomerang Henrik|SBI a|(DK)FD LO 212174
14545|M|Bossie 09-02|SBI n|FD LO 174363
14580|M|Bounty De Kitha-Sinh DK|SBI b|FD LO 81220
14585|M|Bounty Song Hio DK|SBI b|FD LO 176941
14738|F|Brandy von Sivebæk DK|SBI b|FD LO 116808
15488|F|Britney von Tasi's DK|SBI f|FD LO 116339
15639|M|Brune von Gaunø DK|SBI n|FD LO 65608
15699|M|Brutalis De Kitha-Sinh DK|SBI b|FD LO 81219
15724|M|Bryant Shattea DK|SBI n|FD LO 103677
15865|M|Buick von Gott DK|SBI b|FD LO 110832
15878|M|Buller 93-134|SBI d|FD LO 72392
15889|M|Buller Mijaw DK|SBI n|FD LO 61233
15909|F|Bumblebee Baby Song Hio DK|SBI h|FD LO 103416
15938|F|Bunny Sai-Savart|SBI a|FD LO 36703
16025|M|Buster Dia Chazan DK|SBI a|FD LO 121549
16026|M|Buster Mijaw DK|SBI a|FD LO 61234
16030|M|Buster Sinklair|SBI n 21|FD LO 78303
16031|M|Buster Sinklair|SBI a|FD LO 126108
16034|M|Buster von Birkvel DK|SBI n|FD LO 51912
16039|F|Buttercup Baby Song Hio DK|SBI b|FD LO 176942
16123|M|Byron de Grand Lahou, DM|SBI n|FD LO 46311
16260|M|Cacko Kempes DK|SBI n|FD LO 79293
16262|M|Cactus Song Hio DK|SBI n|FD LO 73837
16457|M|Calle 96-126|SBI d 21|FD LO 87575
16567|F|Camilla Sinklair|SBI a 21|FD LO 121518
16599|M|Camus von Kladov DK|SBI n|FD LO 109510
16603|F|Cana von Kladov DK|SBI n|FD LO 109512
16779|M|Canto Thaie Bamboo|SBI c 21|FD LO 146822
17109|M|Carlos Mijaw DK|SBI a|FD LO 63801
17113|M|Carlos von Gott DK|SBI a|FD LO 172114
17119|F|Carmelita Song Hio DK|SBI h 21|FD LO 176956
17123|F|Carmen 93-53|SBI a|FD LO 70925
17137|F|Carmen Rosita Saucisse détour DK|SBI a|FD LO 122162
17227|M|Cartoon von Tasi's DK|SBI a|FD LO 117755
17252|M|Carzue Felix Borea Ohion DK|SBI n|FD LO 82638
17421|M|Cassius Bertram von Gott DK|SBI a|FD LO 172113
17504|F|Catalina á Mic DK|SBI c|FD LO 172476
17506|M|CaTaLi's Dakota|SBI b|(DK)FD LO 215389
17603|F|Cathinca á Mic DK|SBI b|FD LO 172477
17867|F|Catti Mijaw DK|SBI n|FD LO 63798
17992|M|Cebastian von Welsch DK|SBI a|FD LO 83552
18005|F|Cecilia Santagatti DK|SBI a|FD LO 148105
18020|F|Cecilie Mijaw DK|SBI n|FD LO 63799
18108|M|Celeborn Song Hio DK|SBI e 21|FD LO 176955
18143|F|Celina De Alfang DK|SBI a|FD LO 87938
18163|F|Celine Song Hio DK|SBI g 21|FD LO 73839
18169|F|Celine von Welsch DK|SBI n|FD LO 83554
18170|M|Celistin af Sanssouchi DK|SBI n|FD LO 92799
18208|F|Centa von Kladov DK|SBI n|FD LO 109513
18210|M|Ceonka's Bageera|SBI b|(DK)FD LO 178140
18223|F|Cerina Dia Chazan DK|SBI a|FD LO 83632
18233|M|César Cennini DK|SBI n|FD LO 86012
18238|M|César Santagatti DK|SBI a|FD LO 148106
18338|M|Chagall Kempes DK|SBI n|FD LO 79291
18398|F|Chamilla Sinh Sacre DK|SBI a|FD LO 50387
18459|F|Chanel 11-07|SBI b|(DK)FD LO 202517
18462|F|Chanel 95-64|SBI n|FD LO 80167
18480|M|Chanel Shattea DK|SBI n|FD LO 101307
18481|F|Chanel Song Hio DK|SBI g 21|FD LO 73838
18483|F|Chanel von Gott DK|SBI a|FD LO 172112
18484|F|Chanel von Sivebæk DK|SBI a 21|FD LO 92723
18515|M|Chanmali Qasr al Aamaresh|SBI n|FD LO 108535
18519|F|Channel 04-42|SBI b|FD LO 128285
18524|M|Chano Kempes DK|SBI a|FD LO 119511
18525|M|Chano Sinklair|SBI a|FD LO 121516
18580|F|Chantal 07-28A|SBI n 21|FD LO 148943
18669|M|Chantini De Alfang DK|SBI a|FD LO 87937
18684|M|Chap De Kitha-Sinh DK|SBI a|FD LO 87086
18773|M|Charles von Lærke DK|SBI n|FD LO 64641
18827|M|Charlie Goust Sinklair|SBI e 21|FD LO 139914
18829|M|Charlie Kempes DK|SBI a|FD LO 79294
18841|M|Charlie of Saen Suay DK|SBI b 21|FD LO 93396
18852|M|Charlie von Gaunø DK|SBI n|FD LO 74310
18853|M|Charlie von Gott DK|SBI a|FD LO 172116
18884|M|Charly v. Tuetebelle|SBI a|FD LO 48676
19025|M|Chary Dia Chazan DK|SBI n|FD LO 106355
19210|F|Cheaptrills Red Riding Hood|SBI d|FD LO 113534
19319|F|Chenilla von Sivebæk DK|SBI a|FD LO 92722
19346|F|Cher Sinklair|SBI a|FD LO 68622
19499|F|Chetina Cennini DK|SBI n|FD LO 86015
19501|F|Chevy á Mic DK|SBI b|FD LO 172478
19504|M|Chevy von Gott DK|SBI d|FD LO 110834
19511|F|Cheyenne Dia Chazan DK|SBI n|FD LO 125841
19546|M|Chicago by Night von Gott DK|SBI a|FD LO 172115
19552|M|Chicco von Gott DK|SBI a|FD LO 76647
19573|M|Chico Dia Chazan DK|SBI a|FD LO 125840
19643|F|Chili Dia Chazan DK|SBI a 21|FD LO 125842
19646|F|Chili Sinklair|SBI a|FD LO 94968
19653|F|Chilla Sinklair|SBI n|FD LO 31928
19740|M|Chip De Kitha-Sinh DK|SBI a|FD LO 87085
19802|M|Chivas Regal von Gott DK|SBI d|FD LO 110835
19804|M|Chivas von Tasi's DK|SBI n|FD LO 117754
19825|M|Choc'chip Song Hio DK|SBI b|FD LO 123892
19835|F|Choco Chantilly Lace Song Hio DK|SBI b|FD LO 103420
19836|M|Choco Charlie Chaplin Song Hio DK|SBI b|FD LO 103418
19844|F|Chocolat|SBI b|FD LO 140802
19851|F|Chocolate China Blue Song Hio DK|SBI b|FD LO 103419
19916|M|Chopin De La Perle d'Or|SBI a|FD LO 170795
20021|M|Christoffer Dinardi DK|SBI a|FD LO 98019
20093|M|Churchill Van de Mille DK|SBI a|FD LO 73120
20130|M|Cicero Cennini DK|SBI n|FD LO 86013
20162|M|Cigurd Dia Chazan DK|SBI c|FD LO 125838
20163|M|Cikki Thaie Bamboo|SBI b 21|FD LO 146820
20184|F|Cille 09-61|SBI a|FD LO 176635
20185|F|Cille 97-42|SBI a|FD LO 90067
20192|F|Cille Sinklair|SBI a 21|FD LO 100565
20194|F|Cille von Welsch DK|SBI a|FD LO 83553
20265|F|Cindy Kempes DK|SBI a|FD LO 119510
20287|F|Cindy Van de Mille DK|SBI n|FD LO 73121
20339|M|Circus Cennini DK|SBI n|FD LO 86014
20345|F|Cirkeline 01-100|SBI n|FD LO 111449
20351|F|Cirkeline 92-158|SBI a|FD LO 69214
20372|F|Cirkeline De Kitha-Sinh DK|SBI g|FD LO 87087
20378|F|Cirkeline Marharthjen DK|SBI b|FD LO 101690
20380|F|Cirkeline Mijaw DK|SBI a|FD LO 63800
20415|F|Cisse Thaie Bamboo|SBI j 21|FD LO 146823
20689|F|Cleo Kempes DK|SBI n|FD LO 108489
20693|F|Cleo von Kladov DK|SBI n|FD LO 109511
20775|M|Clinton de Maymyo|SBI a|FD LO 149569
20821|M|Clyde von Lærke DK|SBI n|FD LO 64639
20865|M|Cocio 08-74|SBI b|FD LO 173088
20884|F|Coco af Sanssouchi DK|SBI n|FD LO 92798
20907|F|Coco de O'Ming DK|SBI f|FD LO 64970
20916|M|Coco Marharthjen DK|SBI c|FD LO 101692
20924|M|Coco Thaie Bamboo|SBI b 21|FD LO 146821
20929|M|Cocoa-Colour Katmandu Song Hio DK|SBI b|FD LO 90787
20947|M|Cody Dia Chazan DK|SBI a|FD LO 83633
21010|M|Colombus von Lærke DK|SBI n|FD LO 64640
21041|F|Columbine 04-51|SBI b|FD LO 128553
21061|M|Columbus Saucisse détour DK|SBI a|FD LO 122161
21063|M|Columbus von Sivebæk DK|SBI n|FD LO 92724
21647|F|Cora Chilla Sinklair|SBI a 21|FD LO 68620
21782|M|Cosmo von Gott DK|SBI n|FD LO 110833
22360|F|Cute Miss Kittycat Song Hio DK|SBI b 21|FD LO 90788
22443|M|Cæcar Dia Chazan DK|SBI a|FD LO 83634
22445|M|Cæcar Elvis von Gaunø DK|SBI n|FD LO 101656
22446|M|Cæcar Marharthjen DK|SBI c|FD LO 101691
22448|M|Cæcar von Gaunø DK|SBI n|FD LO 74309
22483|M|Cæsar Kempes DK|SBI n|FD LO 79292
22490|M|Cæsar Sinklair|SBI n|FD LO 31926
22494|M|Cæsar von Gott DK|SBI n|FD LO 76646
22500|M|Cæzar Dinardi DK|SBI n|FD LO 93486
22577|M|D*Rita's Rigoletto|SBI a|FD LO 112867
22604|M|D.'Artagnan Sinklair|SBI e 21|FD LO 129025
22654|M|Daffy af Nørrevangen DK|SBI a|FD LO 61039
22661|F|Dafne Mijaw DK|SBI n|FD LO 66485
22691|F|Daicy 09-89|SBI n|FD LO 177056
22697|F|Daim de Lux von Gott DK|SBI b|FD LO 172125
22703|F|Daín Demuth Ironfoot Song Hio DK|SBI a|FD LO 146965
22713|F|Daisie Sinh Sacre DK|SBI f|FD LO 59547
22748|F|Daisy Van de Mille DK|SBI n|FD LO 75504
22751|F|Daisy von Tasi's DK|SBI b|FD LO 127568
22760|F|Dajm Song Hio DK|SBI n|FD LO 104840
22764|M|Dakar Smugg's Pride|SBI a 21|FD LO 172636
22841|F|Dalila Song Hio DK|SBI a|(DK)FD LO 203860
22861|M|Dalton von Tasi's DK|SBI a|FD LO 127565
23013|M|Danger Shattea DK|SBI a|FD LO 96775
23021|F|Dani California Song Hio DK|SBI a|FD LO 146963
23045|F|Daniela Sinklair|SBI b|(DK)FD LO 210103
23049|F|Daniella Dia Chazan DK|SBI a|FD LO 129144
23061|M|Danilo Sai-Savart|SBI a|(DK)FD LO 204321
23085|M|Danny von Lærke DK|SBI n|FD LO 68221
23099|M|Dante Guanti Bianchi DK|SBI a|FD LO 132720
23176|F|Daphne van Confetti|SBI a|FD LO 97706
23219|F|Darcy 97-18|SBI a|FD LO 89558
23278|M|Dark Wong Mijaw DK|SBI n|FD LO 66486
23386|M|D'Artagnan Dia Chazan DK|SBI a|FD LO 129142
23462|F|Dawn von Gott DK|SBI c|FD LO 117427
23477|M|Daxi von Gott DK|SBI a|FD LO 80752
23661|M|Dean Sinh Sacre DK|SBI n|FD LO 59549
23726|F|Debbie von Welsch DK|SBI n|FD LO 83954
23815|M|Dee Jay von Welsch DK|SBI n|FD LO 83952
23817|F|Dee von Birkvel DK|SBI a|FD LO 54599
23846|M|Deep Blue von Petri DK|SBI a|FD LO 104671
23935|F|Delicious Delilac Song Hio DK|SBI c|FD LO 123905
24109|F|Denise von Birkvel DK|SBI c|FD LO 54600
24123|M|Dennis von Lærke DK|SBI n|FD LO 68222
24124|M|Dennis von Tasi's DK|SBI c|FD LO 127567
24209|F|Design von Gott DK|SBI c|FD LO 117428
24212|M|Desirable Develino Santagatti DK|SBI n|FD LO 173437
24220|F|Desireé af Nørrevangen DK|SBI a|FD LO 61040
24287|F|Déuchés von Gott DK|SBI a|FD LO 80753
24381|F|Dia Mijaw DK|SBI n|FD LO 66483
24382|F|Dia von Gott DK|SBI a|FD LO 117425
24486|F|Diamonds R Forever Song Hio DK|SBI b|FD LO 123906
24520|F|Diana Sinh Sacre DK|SBI f|FD LO 59546
24526|F|Diana Van de Mille DK|SBI n|FD LO 75503
24553|F|Dicha von Birkvel DK|SBI n|FD LO 54598
24598|M|Diego Sinklair|SBI n|(DK)FD LO 210105
24599|M|Diego von Sivebæk DK|SBI n|FD LO 94991
24688|M|Dimitri Sinh Sacre DK|SBI n|FD LO 59550
24689|M|Dimitri von Sivebæk DK|SBI e|FD LO 94993
24713|F|Dina Guanti Bianchi DK|SBI g|FD LO 132721
24753|M|Dino von Lærke DK|SBI n|FD LO 68220
24757|M|Dio Felix Saucisse détour DK|SBI n|FD LO 127372
24759|M|Dio von Gott DK|SBI a|FD LO 80751
24765|M|Dion von Welsch DK|SBI n|FD LO 83953
24776|F|Dior the Beautiful Song Hio DK|SBI a|FD LO 146964
24777|M|Dior von Gott DK|SBI a|FD LO 117424
24781|M|Dipsy 99-119|SBI a|FD LO 100561
24867|F|Dita Mussi Borea Ohion DK|SBI f|FD LO 83568
24884|F|Ditte Sai-Savart|SBI a|(DK)FD LO 204320
24898|F|Diva Song Hio DK|SBI c|FD LO 123903
24900|F|Diva von Kladov DK|SBI n|FD LO 115597
24963|M|Dixie Dia Chazan DK|SBI a|FD LO 85161
24965|M|Dixie von Sivebæk DK|SBI n|FD LO 94992
25021|F|Djinn von Welsch DK|SBI n|FD LO 83955
25837|M|DK Ajoemis' Adrian|SBI a|FD LO 172633
25838|F|DK Ajoemis' Alberte|SBI h|FD LO 172634
25839|M|DK Ajoemis' Alfred|SBI c|(DK)FD LO 203456
25840|M|DK Ajoemis' Anit|SBI b|(DK)FD LO 203455
25841|F|DK Ajoemis' Annabell|SBI b|FD LO 172635
25842|M|DK Ajoemis' Anton|SBI b|(DK)FD LO 203457
25843|M|DK Ajoemis' Beethoven|SBI n|FD LO 174922
25844|M|DK Ajoemis' Elvis|SBI b|(DK)FD LO 205675
25845|F|DK Ajoemis' Enya|SBI b|(DK)FD LO 205676
25846|F|DK Ajoemis' Evita|SBI h|(DK)FD LO 205677
25946|M|DK Al Kadiz Attila|SBI b 21|FD LO 134937
25947|F|DK Al Kadiz Aya|SBI b 21|FD LO 134938
25948|M|DK Al Kadiz' Balthazar|SBI n|FD LO 147946
25949|F|DK Al Kadiz' Beyonce|SBI a|FD LO 147947
25950|F|DK Al Kadiz' Bonita|SBI a|FD LO 147948
25951|M|DK Al Kadiz Dalton|SBI n 21|FD LO 177626
25952|M|DK Al Kadiz Dirk|SBI n 21|FD LO 177627
25953|M|DK Al Kadiz Ecco|SBI a|(DK)FD LO 178298
25954|F|DK Al Kadiz Eliza|SBI n 21|FD LO 178300
25955|M|DK Al Kadiz Elliott|SBI n|(DK)FD LO 178299
25975|M|DK Alacoccios Mao|SBI b 21|(DK)FD LO 200953
25976|F|DK Alacoccios Mio|SBI b|(DK)FD LO 200954
25977|M|DK Alacoccios Muggie|SBI e|(DK)FD LO 200952
25978|F|DK Alacoccios Purple Rain|SBI c|(DK)FD LO 179067
25979|M|DK Alacoccios Schalo|SBI a|(DK)FD LO 179066
26069|M|DK Aleyna's Akito|SBI b|FD LO 142624
26070|F|DK Aleyna's Bindie|SBI a|FD LO 170140
26071|M|DK Aleyna's Camilo|SBI e|FD LO 171243
26072|F|DK Aleyna's Cassiopeia|SBI a|FD LO 171242
26073|F|DK Aleyna's Chloe|SBI c|FD LO 171241
26074|F|DK Aleyna's Daphnie du Nil|SBI a|FD LO 175838
26075|F|DK Aleyna's Dee-Dee la Luna|SBI c|FD LO 175839
26076|F|DK Aleyna's D'lovely Deliya|SBI c|FD LO 175840
26077|M|DK Aleyna's Elijah Ekundu|SBI d|FD LO 177065
26078|M|DK Aleyna's Emilio el Niño|SBI n|FD LO 177062
26079|M|DK Aleyna's Emir de la Creme|SBI e|FD LO 177064
26080|M|DK Aleyna's Ezzie el Gato|SBI e|FD LO 177063
26081|F|DK Aleyna's Femi Fleur|SBI f|(DK)FD LO 178811
26082|M|DK Aleyna's Filou Fiorello|SBI e|(DK)FD LO 178812
26083|F|DK Aleyna's Filuca Fee|SBI h|(DK)FD LO 178810
26084|F|DK Aleyna's Gemma Dream|SBI c|(DK)FD LO 204217
26085|M|DK Aleyna's Gimli Honeybear|SBI c 21|(DK)FD LO 204214
26086|F|DK Aleyna's Gorgeous Habibi|SBI c|(DK)FD LO 204216
26087|M|DK Aleyna's Gwendo Galeno|SBI c|(DK)FD LO 204215
26088|F|DK Aleyna's Haylee Mae|SBI c|(DK)FD LO 203856
26089|F|DK Aleyna's Hollie Hope|SBI b|(DK)FD LO 203857
26090|M|DK Aleyna's Hot Cappuccino|SBI b|(DK)FD LO 203855
26091|F|DK Aleyna's Ibbie Izumi|SBI b|(DK)FD LO 209336
26092|M|DK Aleyna's Iggie Ichiro|SBI c 21|(DK)FD LO 209333
26093|M|DK Aleyna's Ikiro Isamu|SBI b 21|(DK)FD LO 209514
26094|M|DK Aleyna's Imiko Ikenna|SBI b 21|(DK)FD LO 209335
26095|M|DK Aleyna's Isaiah Ikumi|SBI b|(DK)FD LO 209334
26096|M|DK Aleyna's Jamiro Junichi|SBI c|(DK)FD LO 209343
26097|F|DK Aleyna's Josie Jo|SBI h|(DK)FD LO 209342
26098|M|DK Aleyna's Milo|SBI n|FD LO 170139
26250|M|DK Ali-Kat's Balder|SBI d|FD LO 74077
26251|F|DK Ali-Kat's Bianca|SBI n|FD LO 74078
26252|M|DK Alimentazione's Achilleus|SBI b 21|FD LO 173585
26257|F|DK Alimentazione's Cocio|SBI b 21|FD LO 173583
26259|M|DK Alimentazione's Gandalf|SBI c|FD LO 173584
26310|F|DK Allica's Alexis|SBI a|(DK)FD LO 210814
26311|M|DK Allica's Alfa|SBI a|(DK)FD LO 210812
26312|M|DK Allica's Aston|SBI a|(DK)FD LO 210813
26313|F|DK Allica's Becca|SBI n|(DK)FD LO 213767
26314|F|DK Allica's Bellis|SBI n|(DK)FD LO 213768
26315|M|DK Allica's Bentley|SBI n|(DK)FD LO 213765
26316|F|DK Allica's Blossom|SBI n|(DK)FD LO 213766
26680|F|DK Aluksus' Aimee|SBI a|(DK)FD LO 209592
26681|F|DK Aluksus' Anouka|SBI n 21|(DK)FD LO 209593
26684|M|DK Aluksus' Caktus|SBI a 21|(DK)FD LO 215772
26685|F|DK Aluksus' Citrus|SBI a 21|(DK)FD LO 215770
26686|F|DK Aluksus' Cleopatra|SBI a 21|(DK)FD LO 215773
26687|M|DK Aluksus' Cæsar|SBI a 21|(DK)FD LO 215771
26696|F|DK Amarige's Miss Adinni|SBI n 21|FD LO 90070
26697|F|DK Amarige's Miss Daisy|SBI a|FD LO 94852
26698|F|DK Amarige's Miss Esther|SBI n|FD LO 94853
26699|F|DK Amarige's Miss Josephine|SBI n 21|FD LO 90072
26700|F|DK Amarige's Miss Sacha|SBI n 21|FD LO 90071
26701|F|DK Amarige's Miss Yasmin|SBI b|FD LO 94851
26702|M|DK Amarige's Omalli|SBI n 21|FD LO 90069
26703|M|DK Amarige's Timon|SBI b|FD LO 94850
27256|M|DK Amorito's Carlos the Great|SBI e|FD LO 172552
27257|M|DK Amorito's Cheeky Chico|SBI d|FD LO 172551
27258|M|DK Amorito's Dark Knight|SBI n|FD LO 173637
27260|M|DK Amorito's Dashing Prince|SBI e|FD LO 173639
27261|F|DK Amorito's Delicate Flower|SBI e|FD LO 173636
27262|M|DK Amorito's Dream Boy|SBI c|FD LO 173638
27263|M|DK Amorito's Eceptional Ephraim|SBI c|FD LO 175400
27265|F|DK Amorito's Elysian Ella|SBI h|FD LO 175401
27266|M|DK Amorito's Engaging Eracio|SBI e|FD LO 175399
27267|F|DK Amorito's Enjoyable Emma|SBI g|FD LO 175402
27268|M|DK Amorito's Excellent Erasmus|SBI e|FD LO 175398
27269|M|DK Amorito's Fire Fighter|SBI e 21|FD LO 176847
27283|M|DK Amos' Aiko|SBI c 21|(DK)FD LO 179755
27284|F|DK Amos' Balina|SBI c 21|(DK)FD LO 203565
27285|F|DK Amos' Binki|SBI n 21|(DK)FD LO 203564
27286|M|DK Amos' Chester|SBI a|(DK)FD LO 179757
27287|F|DK Amos' Daisy|SBI b 21|(DK)FD LO 210819
27288|M|DK Amos' Diego|SBI b|(DK)FD LO 210821
27289|M|DK Amos' Disney Junior|SBI c 21|(DK)FD LO 210820
27290|F|DK Amos' Eleana|SBI a 21|(DK)FD LO 215789
27291|M|DK Amos' Elliot|SBI b|(DK)FD LO 215790
27292|F|DK Amos' Evita|SBI b 21|(DK)FD LO 215791
27293|M|DK Amos' Mickey|SBI a 21|(DK)FD LO 179756
27299|F|DK Amozar Andante|SBI b|FD LO 147594
27300|F|DK Amozar Attenya|SBI b|FD LO 147595
27301|F|DK Amozar's Bellis|SBI a 21|FD LO 171728
27302|F|DK Amozar's Cassandra|SBI n 21|FD LO 172777
27303|F|DK Amozar's Celeste|SBI a|FD LO 172780
27304|M|DK Amozar's Chico|SBI n|FD LO 172776
27305|F|DK Amozar's Chiquitita|SBI a 21|FD LO 172778
27306|F|DK Amozar's Cici|SBI a|FD LO 172779
27307|F|DK Amozar's Dodo|SBI c|FD LO 177030
27308|M|DK Amozar's Donavan|SBI n|FD LO 177028
27309|F|DK Amozar's Duffy|SBI a|FD LO 177029
27310|M|DK Amozar's Elvis|SBI a 21|FD LO 177031
27311|F|DK Amozar's Enya|SBI b|FD LO 177032
27312|M|DK Amozar's Fernando|SBI a|(DK)FD LO 179055
27313|F|DK Amozar's Flora|SBI a 21|(DK)FD LO 179056
27314|F|DK Amozar's Frida|SBI a 21|(DK)FD LO 179057
27315|F|DK Amozar's Galia|SBI a|(DK)FD LO 180038
27316|M|DK Amozar's Groucho|SBI a 21|(DK)FD LO 180040
27317|F|DK Amozar's Guinness|SBI a|(DK)FD LO 180039
27318|F|DK Amozar's Helia-Hope|SBI a 21|(DK)FD LO 202594
27319|F|DK Amozar's Hermione|SBI c|(DK)FD LO 202595
27320|F|DK Amozar's Hisja|SBI c 21|(DK)FD LO 202596
27321|M|DK Amozar's Iffy|SBI n|(DK)FD LO 205527
27322|M|DK Amozar's Iglo|SBI n|(DK)FD LO 205526
27323|M|DK Amozar's Imhotep|SBI n|(DK)FD LO 205525
27324|M|DK Amozar's Jante|SBI a|(DK)FD LO 206830
27325|F|DK Amozar's Jazzlyn|SBI c|(DK)FD LO 206828
27326|M|DK Amozar's Juno|SBI c|(DK)FD LO 206829
27327|F|DK Amozar's Kasmira|SBI n|(DK)FD LO 208910
27328|F|DK Amozar's Kejsa|SBI n|(DK)FD LO 208911
27329|M|DK Amozar's Ludvig|SBI b|(DK)FD LO 209410
27330|M|DK Amozar's Luigi|SBI b|(DK)FD LO 209409
27331|F|DK Amozar's Malala|SBI a|(DK)FD LO 212238
27332|F|DK Amozar's Mandy|SBI a 21|(DK)FD LO 212239
27333|M|DK Amozar's Marvi|SBI a|(DK)FD LO 212236
27334|M|DK Amozar's Messi|SBI a|(DK)FD LO 212237
27335|M|DK Amozar's Mozart|SBI c|(DK)FD LO 212235
27336|M|DK Amozar's Nexus|SBI a|(DK)FD LO 212257
27337|M|DK Amozar's Nomar|SBI a 21|(DK)FD LO 212259
27338|M|DK Amozar's Nubis|SBI a 21|(DK)FD LO 212256
27339|M|DK Amozar's Naaro|SBI a|(DK)FD LO 212258
27340|F|DK Amozar's Octavia|SBI a|(DK)FD LO 213671
27341|F|DK Amozar's Ofelia|SBI a|(DK)FD LO 213669
27342|F|DK Amozar's Oxana|SBI a|(DK)FD LO 213670
27343|F|DK Amozar's Papaya|SBI a|(DK)FD LO 214849
27344|M|DK Amozar's Pegasus|SBI n|(DK)FD LO 214846
27345|M|DK Amozar's Pigeon|SBI a|(DK)FD LO 214847
27346|F|DK Amozar's Piper|SBI n|(DK)FD LO 214848
27347|M|DK Amozar's Qato|SBI a|(DK)FD LO 214838
27348|F|DK Amozar's Qayla|SBI c|(DK)FD LO 214841
27349|F|DK Amozar's Quinnie|SBI a|(DK)FD LO 214839
27350|F|DK Amozar's Quista|SBI a|(DK)FD LO 214840
27351|F|DK Amozar's Rubia|SBI a|(DK)FD LO 215843
27352|M|DK Amozar's Ruma|SBI a|(DK)FD LO 215841
27353|F|DK Amozar's Rumina|SBI a|(DK)FD LO 215842
27354|M|DK Amozar's Rusty|SBI a|(DK)FD LO 215840
27355|M|DK Anakhita Aleksei|SBI n|(DK)FD LO 209953
27356|M|DK Anakhita Amadeos|SBI n|(DK)FD LO 209952
27357|M|DK Anakhita Anthony|SBI a|(DK)FD LO 209954
27358|F|DK Anakhita Beckie|SBI c|(DK)FD LO 209965
27359|M|DK Anakhita Beejay|SBI c|(DK)FD LO 209966
27360|M|DK Anakhita Bradley|SBI c|(DK)FD LO 209967
27361|M|DK Anakhita Brodey|SBI c|(DK)FD LO 209968
27362|M|DK Anakhita Caesar|SBI c|(DK)FD LO 213853
27363|M|DK Anakhita Capella|SBI a|(DK)FD LO 213855
27364|F|DK Anakhita Carola|SBI a|(DK)FD LO 213854
