SOURCE	TARGET	LABEL
179796	179791	DAM
179797	179791	DAM
179798	179791	DAM
179799	5988	DAM
179800	177563	DAM
179801	179791	DAM
179802	179791	DAM
179803	179791	DAM
179804	179791	DAM
179805	5988	DAM
179806	177563	DAM
179807	5988	DAM
179808	5988	DAM
179809	5988	DAM
179810	5988	DAM
179811	177576	DAM
179812	5988	DAM
179813	5988	DAM
179814	177576	DAM
179815	177576	DAM
179816	5988	DAM
179817	5988	DAM
179818	5988	DAM
179819	5988	DAM
179820	5988	DAM
179821	5988	DAM
179822	5988	DAM
179823	177565	DAM
179824	5988	DAM
179825	5988	DAM
179826	177565	DAM
179827	177565	DAM
179828	177565	DAM
179829	177565	DAM
179830	177565	DAM
179831	177565	DAM
179832	177565	DAM
179833	179820	DAM
179834	179791	DAM
179835	179820	DAM
179836	179791	DAM
179837	179791	DAM
179838	179791	DAM
179839	179791	DAM
179840	179820	DAM
179841	179820	DAM
179842	179791	DAM
179843	179791	DAM
179844	179820	DAM
179845	179791	DAM
179846	179825	DAM
179847	179791	DAM
179848	179791	DAM
179849	179791	DAM
179850	179825	DAM
179851	179791	DAM
179852	179791	DAM
179853	11208	DAM
179854	118143	DAM
179855	160224	DAM
179858	122441	DAM
179859	8633	DAM
179860	19869	DAM
179861	158651	DAM
179862	46382	DAM
179865	7053	DAM
179866	193414	DAM
179867	193414	DAM
179868	193414	DAM
179869	190673	DAM
179870	125121	DAM
179871	22129	DAM
179872	7285	DAM
179873	150015	DAM
179874	7285	DAM
179875	7285	DAM
179876	7285	DAM
179877	7285	DAM
179878	169738	DAM
179879	169738	DAM
179880	12823	DAM
179881	165382	DAM
179882	165382	DAM
179883	165382	DAM
179884	124074	DAM
179885	165382	DAM
179886	158651	DAM
179887	165382	DAM
179888	165382	DAM
179889	165382	DAM
179890	124074	DAM
179891	124074	DAM
179892	124074	DAM
179893	22129	DAM
179894	124074	DAM
179896	179899	DAM
179897	179899	DAM
179899	146682	DAM
179900	171438	DAM
179901	128867	DAM
179902	407	DAM
179903	165515	DAM
179904	58315	DAM
179905	158651	DAM
179906	158651	DAM
179907	158651	DAM
179908	165515	DAM
179909	165515	DAM
179910	90315	DAM
179911	93882	DAM
179913	186540	DAM
179914	186576	DAM
179915	186576	DAM
179916	165515	DAM
179917	21859	DAM
179918	112951	DAM
179919	165515	DAM
179920	108471	DAM
179921	131597	DAM
179922	165515	DAM
179923	41404	DAM
179924	99828	DAM
179925	174415	DAM
179927	15687	DAM
179928	164449	DAM
179929	13571	DAM
179931	162182	DAM
179932	162182	DAM
179933	179934	DAM
179934	190411	DAM
179936	179937	DAM
179938	124362	DAM
179939	178130	DAM
179940	193584	DAM
179941	143973	DAM
179942	132499	DAM
179943	143973	DAM
179944	179957	DAM
179945	179949	DAM
179946	164436	DAM
179947	143973	DAM
179948	166191	DAM
179951	179957	DAM
179952	179955	DAM
179953	179943	DAM
179954	179960	DAM
179955	179945	DAM
179957	166840	DAM
179958	143973	DAM
179960	179957	DAM
179961	143973	DAM
179962	179963	DAM
179963	16664	DAM
179964	179963	DAM
179965	179963	DAM
179966	191844	DAM
179967	161282	DAM
179969	179978	DAM
179970	144699	DAM
179972	180047	DAM
179974	180047	DAM
179976	144699	DAM
179977	180007	DAM
179978	139457	DAM
179980	179986	DAM
179981	180029	DAM
179982	179986	DAM
179983	179988	DAM
179984	179978	DAM
179985	180047	DAM
179986	180028	DAM
179988	144699	DAM
179991	133818	DAM
179992	191481	DAM
179994	144699	DAM
179995	179978	DAM
179997	180029	DAM
179998	179978	DAM
179999	179986	DAM
180001	180047	DAM
180003	180007	DAM
180004	179988	DAM
180005	179978	DAM
180006	180028	DAM
180007	144699	DAM
180010	179974	DAM
180011	180047	DAM
180012	179988	DAM
180013	180007	DAM
180014	144699	DAM
180015	179988	DAM
180016	179988	DAM
180017	179991	DAM
180018	179987	DAM
180019	179978	DAM
180020	166465	DAM
180021	144699	DAM
180023	179978	DAM
180024	179974	DAM
180025	180047	DAM
180026	180047	DAM
180028	180029	DAM
180029	179991	DAM
180030	180029	DAM
180031	180029	DAM
180032	180029	DAM
180035	180029	DAM
180036	180028	DAM
180037	180029	DAM
180038	144699	DAM
180040	139457	DAM
180041	144699	DAM
180044	180007	DAM
180045	179978	DAM
180046	180047	DAM
180047	180007	DAM
180048	124792	DAM
180049	192162	DAM
180052	128080	DAM
180053	186370	DAM
180054	24417	DAM
180055	186370	DAM
180056	186370	DAM
180057	186370	DAM
180058	186370	DAM
180059	135631	DAM
180060	186370	DAM
180063	20911	DAM
180065	146564	DAM
180066	146564	DAM
180068	24180	DAM
180069	123830	DAM
180070	95701	DAM
180071	177345	DAM
180072	128137	DAM
180074	23617	DAM
180075	124841	DAM
180076	30760	DAM
180077	118996	DAM
180078	190358	DAM
180082	180083	DAM
180084	43614	DAM
180085	180804	DAM
180087	119530	DAM
180088	407	DAM
180089	124111	DAM
180091	152730	DAM
180092	144079	DAM
180093	178558	DAM
180094	178130	DAM
180096	165097	DAM
180097	10010	DAM
180099	10012	DAM
180104	149934	DAM
180105	126650	DAM
180106	137591	DAM
180107	76070	DAM
180108	16268	DAM
180111	149624	DAM
180114	142774	DAM
180115	156214	DAM
180116	190434	DAM
180117	149660	DAM
180118	135294	DAM
180119	1921	DAM
180120	178539	DAM
180122	154478	DAM
180123	43401	DAM
180124	24759	DAM
180125	156512	DAM
180126	165291	DAM
180127	9855	DAM
180128	65846	DAM
180129	8425	DAM
180130	136772	DAM
180131	180144	DAM
180132	180153	DAM
180133	180135	DAM
180134	180135	DAM
180135	135483	DAM
180136	134821	DAM
180138	180135	DAM
180139	180135	DAM
180140	180150	DAM
180142	180144	DAM
180144	180152	DAM
180145	166446	DAM
180146	180140	DAM
180147	139389	DAM
180148	180140	DAM
180152	180135	DAM
180153	139389	DAM
180155	180135	DAM
180156	180135	DAM
180157	180153	DAM
180158	139389	DAM
180159	76069	DAM
180160	127755	DAM
180162	180160	DAM
180163	8319	DAM
180164	180160	DAM
180167	180466	DAM
180168	175971	DAM
180169	132854	DAM
180170	1475	DAM
180171	180232	DAM
180172	180317	DAM
180173	180317	DAM
180174	180376	DAM
180175	180339	DAM
180176	180313	DAM
180177	11424	DAM
180178	118328	DAM
180179	180227	DAM
180180	180470	DAM
180181	180466	DAM
180182	180266	DAM
180183	175021	DAM
180184	180398	DAM
180185	175021	DAM
180186	180204	DAM
180187	180466	DAM
180188	180490	DAM
180189	122928	DAM
180190	11424	DAM
180191	6413	DAM
180192	180277	DAM
180193	180490	DAM
180194	180318	DAM
180195	180481	DAM
180196	122814	DAM
180197	180406	DAM
180198	20593	DAM
180199	180481	DAM
180200	177005	DAM
180201	180204	DAM
180202	122814	DAM
180203	180317	DAM
180204	180318	DAM
180205	180398	DAM
180206	192799	DAM
180207	109359	DAM
180208	180481	DAM
180209	180317	DAM
180210	180292	DAM
180211	192799	DAM
180212	192799	DAM
180213	122814	DAM
180214	118328	DAM
180215	180481	DAM
180216	180317	DAM
180217	180406	DAM
180218	11424	DAM
180219	180481	DAM
180220	122814	DAM
180221	133383	DAM
180222	180227	DAM
180223	180376	DAM
180224	180481	DAM
180225	133383	DAM
180226	180466	DAM
180227	157627	DAM
180228	180292	DAM
180229	180317	DAM
180230	180227	DAM
180231	11424	DAM
180232	8867	DAM
180233	180317	DAM
180234	175640	DAM
180235	180468	DAM
180236	180398	DAM
180237	180490	DAM
180238	180259	DAM
180239	192799	DAM
180240	180259	DAM
180241	180318	DAM
180242	1475	DAM
180243	17346	DAM
180244	180490	DAM
180245	180417	DAM
180246	1475	DAM
180247	180490	DAM
180248	1474	DAM
180249	180313	DAM
180250	122814	DAM
180251	180427	DAM
180252	180427	DAM
180253	180326	DAM
180254	180466	DAM
180255	180466	DAM
180256	180417	DAM
180257	180318	DAM
180258	132854	DAM
180259	122814	DAM
180260	180406	DAM
180261	122928	DAM
180262	180204	DAM
180263	180406	DAM
180264	180339	DAM
180265	180466	DAM
180266	168417	DAM
180267	118328	DAM
180268	1475	DAM
180269	180204	DAM
180270	168417	DAM
180271	18668	DAM
180272	180339	DAM
180273	122928	DAM
180274	180204	DAM
180275	180406	DAM
180276	157627	DAM
180277	1474	DAM
180278	132854	DAM
180279	180417	DAM
180280	180317	DAM
180281	122928	DAM
180282	180376	DAM
180283	180427	DAM
180284	1475	DAM
180285	18668	DAM
180286	180398	DAM
180287	122928	DAM
180288	180490	DAM
180289	180398	DAM
180290	18668	DAM
180291	1475	DAM
180292	180339	DAM
180293	11424	DAM
180294	1475	DAM
180295	180266	DAM
180296	180259	DAM
180297	180317	DAM
180298	180313	DAM
180299	180318	DAM
180300	180470	DAM
180301	18668	DAM
180302	157627	DAM
180303	157627	DAM
180304	11424	DAM
180305	157627	DAM
180306	122928	DAM
180307	180470	DAM
180308	1475	DAM
180309	180490	DAM
180310	122928	DAM
180311	1475	DAM
180312	180466	DAM
180313	175971	DAM
180314	20593	DAM
180315	20593	DAM
180316	180318	DAM
180317	520	DAM
180318	180317	DAM
180319	20593	DAM
180320	20593	DAM
180321	118328	DAM
180322	180227	DAM
180323	180204	DAM
180324	20593	DAM
180325	180227	DAM
180326	180227	DAM
180327	180204	DAM
180328	180222	DAM
180329	180317	DAM
180330	180277	DAM
180331	18668	DAM
180332	180470	DAM
180333	175640	DAM
180334	122814	DAM
180335	122928	DAM
180336	122928	DAM
180337	180427	DAM
180338	180227	DAM
180339	177005	DAM
180340	180326	DAM
180341	101089	DAM
180342	122814	DAM
180343	180417	DAM
180344	133383	DAM
180345	1475	DAM
180346	150036	DAM
180347	180427	DAM
180348	122928	DAM
180349	1475	DAM
180350	11424	DAM
180351	180490	DAM
180352	180204	DAM
180353	1475	DAM
180354	180317	DAM
180355	180318	DAM
180356	180317	DAM
180357	79715	DAM
180358	132854	DAM
180359	180468	DAM
180360	175021	DAM
180361	180466	DAM
180362	1475	DAM
180363	180277	DAM
180364	180222	DAM
180365	157627	DAM
180366	18668	DAM
180367	101089	DAM
180368	180204	DAM
180369	118328	DAM
180370	180318	DAM
180371	1475	DAM
180372	110433	DAM
180373	1475	DAM
180374	180266	DAM
180375	180466	DAM
180376	122928	DAM
180377	18668	DAM
180378	180313	DAM
180379	180266	DAM
180380	110433	DAM
180381	1475	DAM
180382	18668	DAM
180383	11424	DAM
180384	18668	DAM
180385	122814	DAM
180386	180227	DAM
180387	122928	DAM
180388	18668	DAM
180389	150036	DAM
180390	180449	DAM
180391	180222	DAM
180392	110433	DAM
180393	110433	DAM
180394	192799	DAM
180395	192799	DAM
180396	180204	DAM
180397	180317	DAM
180398	180313	DAM
180399	180490	DAM
180400	133383	DAM
180401	180313	DAM
180402	180333	DAM
180403	180227	DAM
180404	122928	DAM
180405	122814	DAM
180406	175021	DAM
180407	175021	DAM
180408	20593	DAM
180409	175021	DAM
180410	180466	DAM
180411	180466	DAM
180412	1475	DAM
180413	122928	DAM
180414	180339	DAM
180415	157627	DAM
180416	180269	DAM
180417	122928	DAM
180418	180277	DAM
180419	8867	DAM
180420	122814	DAM
180421	180204	DAM
180422	101089	DAM
180423	150036	DAM
180424	8867	DAM
180425	1474	DAM
180426	122814	DAM
180427	11424	DAM
180428	180427	DAM
180429	180232	DAM
180430	20593	DAM
180431	180466	DAM
180432	180470	DAM
180433	180376	DAM
180434	180277	DAM
180435	157627	DAM
180436	180427	DAM
180437	180427	DAM
180438	192799	DAM
180439	101089	DAM
180440	168417	DAM
180441	101089	DAM
180442	180292	DAM
180443	180490	DAM
180444	180292	DAM
180445	168417	DAM
180446	168417	DAM
180447	180313	DAM
180448	122928	DAM
180449	180466	DAM
180450	180222	DAM
180451	180204	DAM
180452	180204	DAM
180453	122814	DAM
180454	180317	DAM
180455	180417	DAM
180456	180433	DAM
180457	122814	DAM
180458	18668	DAM
180459	79715	DAM
180460	133383	DAM
180461	180317	DAM
180462	8867	DAM
180463	11424	DAM
180464	180466	DAM
180465	11424	DAM
180466	18668	DAM
180467	18668	DAM
180468	109359	DAM
180469	109359	DAM
180470	132854	DAM
180471	133383	DAM
180472	180227	DAM
180473	1474	DAM
180474	180222	DAM
180475	11424	DAM
180476	109359	DAM
180477	180259	DAM
180478	18668	DAM
180479	1474	DAM
180480	18668	DAM
180481	18668	DAM
180482	109359	DAM
180483	157627	DAM
180484	157627	DAM
180485	109359	DAM
180486	180490	DAM
180487	187599	DAM
180488	109359	DAM
180489	118328	DAM
180490	109359	DAM
180491	1475	DAM
180492	109359	DAM
180493	11424	DAM
180494	109359	DAM
180495	180449	DAM
180497	149624	DAM
180498	154123	DAM
180499	192162	DAM
180502	50783	DAM
180503	148750	DAM
180504	179254	DAM
180505	137997	DAM
180506	138619	DAM
180507	131133	DAM
180508	130250	DAM
180509	411	DAM
180510	19139	DAM
180511	159473	DAM
180512	137385	DAM
180514	38748	DAM
180515	159900	DAM
180516	180515	DAM
180517	180522	DAM
180518	180515	DAM
180519	180515	DAM
180520	180522	DAM
180521	180515	DAM
180522	180515	DAM
180523	180522	DAM
180524	159900	DAM
180525	180515	DAM
180526	8990	DAM
180528	88936	DAM
180529	19849	DAM
180530	132814	DAM
180531	148750	DAM
180532	144874	DAM
180533	187992	DAM
180534	147854	DAM
180535	5052	DAM
180536	180535	DAM
180537	150660	DAM
180538	108662	DAM
180539	108662	DAM
180540	108662	DAM
180541	108662	DAM
180542	108662	DAM
180543	182205	DAM
180544	182412	DAM
180545	182412	DAM
180546	184479	DAM
180547	184457	DAM
180548	182412	DAM
180549	182412	DAM
180550	182412	DAM
180551	182412	DAM
180552	182412	DAM
180553	184459	DAM
180554	184459	DAM
180555	184459	DAM
180556	184459	DAM
180557	9171	DAM
180558	9171	DAM
180559	182412	DAM
180560	9171	DAM
180561	9171	DAM
180562	182205	DAM
180563	182205	DAM
180564	182205	DAM
180565	182412	DAM
180566	9171	DAM
180567	182412	DAM
180568	182412	DAM
180569	182412	DAM
180571	9171	DAM
180572	182205	DAM
180573	171608	DAM
180574	171608	DAM
180575	171608	DAM
180576	171608	DAM
180577	171608	DAM
180578	126778	DAM
180579	146551	DAM
180580	20789	DAM
180581	146551	DAM
180582	146551	DAM
180583	146551	DAM
180584	20789	DAM
180585	146551	DAM
180586	146551	DAM
180587	146551	DAM
180588	146551	DAM
180589	180587	DAM
180590	146551	DAM
180592	20789	DAM
180593	156778	DAM
180595	159582	DAM
180597	159582	DAM
180599	159582	DAM
180601	159582	DAM
180602	159582	DAM
180603	159582	DAM
180605	176188	DAM
180608	2115	DAM
180609	67759	DAM
180611	137017	DAM
180612	192243	DAM
180613	141144	DAM
180614	192243	DAM
180615	141144	DAM
180616	180614	DAM
180617	137017	DAM
180618	180611	DAM
180619	22938	DAM
180621	155468	DAM
180622	100359	DAM
180623	58319	DAM
180624	132567	DAM
180625	135593	DAM
180626	181049	DAM
180629	162900	DAM
180630	151035	DAM
180632	58319	DAM
180633	184095	DAM
180634	139060	DAM
180635	178926	DAM
180636	178926	DAM
180637	178926	DAM
180638	178926	DAM
180639	178926	DAM
180640	139060	DAM
180641	139060	DAM
180642	30760	DAM
180643	178926	DAM
180644	178926	DAM
180645	178926	DAM
180646	178926	DAM
180647	178926	DAM
180648	178926	DAM
180649	178926	DAM
180650	132708	DAM
180651	132708	DAM
180652	132708	DAM
180653	132708	DAM
180654	132708	DAM
180655	139060	DAM
180656	188842	DAM
180657	178926	DAM
180658	139060	DAM
180659	178926	DAM
180660	43578	DAM
180663	17751	DAM
180664	157319	DAM
180665	159040	DAM
180666	192939	DAM
180668	42630	DAM
180669	42654	DAM
180670	180676	DAM
180671	144699	DAM
180672	180673	DAM
180673	180676	DAM
180674	154774	DAM
180675	180676	DAM
180676	154774	DAM
180677	93192	DAM
180678	44001	DAM
180679	123830	DAM
180680	14194	DAM
180681	62010	DAM
180683	15173	DAM
180684	15173	DAM
180685	126535	DAM
180686	153156	DAM
180688	180694	DAM
180689	180688	DAM
180691	153156	DAM
180692	180688	DAM
180693	16595	DAM
180698	131588	DAM
180700	180698	DAM
180701	183696	DAM
180703	183663	DAM
180704	183663	DAM
180705	180714	DAM
180706	183663	DAM
180708	16772	DAM
180709	183663	DAM
180712	183663	DAM
180713	147109	DAM
180714	147109	DAM
180715	1755	DAM
180717	155179	DAM
180718	155179	DAM
180719	12857	DAM
180720	21931	DAM
180721	16406	DAM
180722	174256	DAM
180724	159095	DAM
180726	192348	DAM
180727	131320	DAM
180729	21513	DAM
180730	21513	DAM
180731	21513	DAM
180732	131320	DAM
180734	149825	DAM
180735	21314	DAM
180736	116384	DAM
180737	116384	DAM
180738	116384	DAM
180739	116384	DAM
180741	21513	DAM
180742	21513	DAM
180743	131320	DAM
180744	143266	DAM
180745	181077	DAM
180748	127102	DAM
180749	6090	DAM
180751	20946	DAM
180752	176979	DAM
180753	134606	DAM
180755	180754	DAM
180756	146541	DAM
180757	134606	DAM
180758	193044	DAM
180759	180755	DAM
180761	15870	DAM
180762	180753	DAM
180763	18984	DAM
180765	118609	DAM
180766	122928	DAM
180767	124792	DAM
180768	180908	DAM
180769	42623	DAM
180770	134572	DAM
180773	147513	DAM
180774	175123	DAM
180775	175123	DAM
180776	160428	DAM
180777	86870	DAM
180780	23107	DAM
180783	149035	DAM
180784	168349	DAM
180785	19112	DAM
180786	19112	DAM
180788	172840	DAM
180789	178141	DAM
180790	135577	DAM
180792	130671	DAM
180793	119707	DAM
180794	119249	DAM
180795	156852	DAM
180797	180802	DAM
180798	180792	DAM
180799	180792	DAM
180800	126028	DAM
180801	178141	DAM
180802	180790	DAM
180803	178141	DAM
180804	192785	DAM
180805	178141	DAM
180806	128376	DAM
180807	21660	DAM
180809	21660	DAM
180814	181951	DAM
180815	181951	DAM
180817	142074	DAM
180818	181951	DAM
180819	140475	DAM
180820	187972	DAM
180822	180825	DAM
180824	191461	DAM
180826	121946	DAM
180827	187478	DAM
180828	12963	DAM
180829	188696	DAM
180831	180833	DAM
180832	180831	DAM
180833	15192	DAM
180834	130183	DAM
180838	155038	DAM
180841	180842	DAM
180844	10416	DAM
180845	10416	DAM
180847	154973	DAM
180849	137740	DAM
180850	10238	DAM
180851	125292	DAM
180852	187272	DAM
180853	19877	DAM
180854	172840	DAM
180855	142854	DAM
180856	142854	DAM
180859	180857	DAM
180860	180857	DAM
180861	157534	DAM
180865	134922	DAM
180869	38498	DAM
180870	178550	DAM
180871	172138	DAM
180872	124975	DAM
180874	137259	DAM
180876	180874	DAM
180878	2995	DAM
180880	165766	DAM
180881	165766	DAM
180885	165766	DAM
180886	180881	DAM
180887	147770	DAM
180888	180881	DAM
180889	176257	DAM
180890	187926	DAM
180891	186715	DAM
180893	168365	DAM
180894	181860	DAM
180895	150988	DAM
180896	11078	DAM
180898	180900	DAM
180899	151107	DAM
180900	11084	DAM
180901	180900	DAM
180903	151029	DAM
180905	151029	DAM
180907	151030	DAM
180908	9275	DAM
180909	18980	DAM
180911	180933	DAM
180912	180914	DAM
180913	18495	DAM
180914	180927	DAM
180915	18495	DAM
180916	180912	DAM
180917	181801	DAM
180918	187123	DAM
180919	180925	DAM
180920	180932	DAM
180921	180914	DAM
180922	180913	DAM
180925	180913	DAM
180927	162576	DAM
180928	23029	DAM
180929	180913	DAM
180930	181801	DAM
180931	23029	DAM
180932	180913	DAM
180933	180913	DAM
180934	162576	DAM
180935	181801	DAM
180936	162576	DAM
180937	26298	DAM
180938	12910	DAM
180939	10410	DAM
180940	159899	DAM
180941	122608	DAM
180942	147709	DAM
180943	6861	DAM
180944	6861	DAM
180945	6861	DAM
180946	6861	DAM
180947	6861	DAM
180948	139161	DAM
180949	139161	DAM
180950	139161	DAM
180951	139098	DAM
180952	180954	DAM
180953	184173	DAM
180954	180972	DAM
180955	180962	DAM
180956	184173	DAM
180957	139098	DAM
180958	184158	DAM
180959	184173	DAM
180960	121343	DAM
180961	180984	DAM
180962	135233	DAM
180963	121343	DAM
180964	184173	DAM
180965	184173	DAM
180966	184173	DAM
180967	180984	DAM
180969	135233	DAM
180970	180984	DAM
180971	184173	DAM
180973	184173	DAM
180974	180975	DAM
180975	180954	DAM
180976	180954	DAM
180977	180984	DAM
180978	180954	DAM
180979	180967	DAM
180980	180954	DAM
180981	121343	DAM
180982	184173	DAM
180984	184173	DAM
180985	7570	DAM
180986	5817	DAM
180987	158933	DAM
180988	93849	DAM
180990	131597	DAM
180991	144295	DAM
180992	155405	DAM
180993	165437	DAM
180994	641	DAM
180995	36887	DAM
180996	14450	DAM
180997	407	DAM
180998	407	DAM
180999	120658	DAM
181000	127504	DAM
181001	156939	DAM
181002	119101	DAM
181003	110767	DAM
181004	156939	DAM
181006	133783	DAM
181009	175210	DAM
181010	120267	DAM
181011	129427	DAM
181012	158962	DAM
181016	8984	DAM
181018	133493	DAM
181019	183789	DAM
181020	173319	DAM
181021	6125	DAM
181022	164546	DAM
181023	149665	DAM
181025	192987	DAM
181026	14655	DAM
181028	93849	DAM
181031	121180	DAM
181032	160202	DAM
181033	191166	DAM
181034	183308	DAM
181035	187943	DAM
181036	397	DAM
181037	181035	DAM
181038	187942	DAM
181039	187942	DAM
181040	187942	DAM
181041	183308	DAM
181042	187942	DAM
181043	173930	DAM
181045	168462	DAM
181046	111828	DAM
181047	19220	DAM
181049	127352	DAM
181051	164993	DAM
181052	127616	DAM
181053	181052	DAM
181054	179237	DAM
181055	9512	DAM
181057	44755	DAM
181058	169177	DAM
181059	162424	DAM
181060	137715	DAM
181061	163658	DAM
181062	166692	DAM
181063	144874	DAM
181064	124716	DAM
181065	156939	DAM
181066	128875	DAM
181067	156939	DAM
181068	156939	DAM
181069	124477	DAM
181070	21513	DAM
181071	21513	DAM
181072	21513	DAM
181073	21513	DAM
181074	21513	DAM
181075	21513	DAM
181077	181426	DAM
181078	174773	DAM
181079	175674	DAM
181080	20857	DAM
181082	181186	DAM
181083	185913	DAM
181084	103566	DAM
181085	174054	DAM
181086	185913	DAM
181087	185913	DAM
181088	103566	DAM
181089	11768	DAM
181090	133336	DAM
181091	108003	DAM
181093	177239	DAM
181094	155930	DAM
181097	167158	DAM
181099	181106	DAM
181100	151048	DAM
181103	8026	DAM
181105	181106	DAM
181106	8026	DAM
181107	147211	DAM
181108	178131	DAM
181109	135609	DAM
181110	135609	DAM
181111	135609	DAM
181112	181131	DAM
181115	53557	DAM
181116	138679	DAM
181117	181121	DAM
181118	121929	DAM
181119	181118	DAM
181120	139234	DAM
181122	135686	DAM
181129	181130	DAM
181131	8026	DAM
181134	147931	DAM
181137	137404	DAM
181140	144079	DAM
181141	43292	DAM
181142	59685	DAM
181143	43292	DAM
181144	43292	DAM
181146	177157	DAM
181150	181148	DAM
181151	181145	DAM
181152	165691	DAM
181153	119076	DAM
181154	163022	DAM
181155	146846	DAM
181156	158307	DAM
181158	119490	DAM
181160	149844	DAM
181162	149844	DAM
181164	181170	DAM
181165	21288	DAM
181166	21289	DAM
181167	149844	DAM
181168	154254	DAM
